LAMMPS data file via write_data, version 2 Aug 2023, timestep = 30000, units = lj

100 atoms
4 atom types

-5.5028988590077015 5.5028988590077015 xlo xhi
-5.5028988590077015 5.5028988590077015 ylo yhi
-0.1 0.1 zlo zhi

Atoms # sphere

66 -0.024418794858881418 0.031965967553619225 0 0 0 0
81 0.014907217636839474 -0.0759930779099422 0 0 0 0
43 0.03257419110895028 0.011042374132976549 0 0 0 0
87 -0.00107777474900627 -0.07746380211871634 0 0 0 0
95 -0.0931371604173558 0.0011170867417156416 0 0 0 0
27 -0.06435521096644689 0.004068338402198155 0 0 0 0
53 0.011962957446120394 0.05232967889581026 0 0 0 0
26 -0.05432178765199658 -0.08980214538420322 0 0 0 0
14 -0.11302233366507526 0.09663995893315218 0 0 0 0
72 0.11685661975671273 -0.04432211940890652 0 0 0 0
54 0.01750334777761899 -0.003516266075911083 0 0 0 0
22 0.06730717874832162 -0.059483836027329956 0 0 0 0
83 0.03322904718551868 -0.05763184464476286 0 0 0 0
67 -0.025779979019511817 -0.008278478156232446 0 0 0 0
36 -0.03920098761925211 -0.008902844913439407 0 0 0 0
12 0.06532569962007277 0.09523924406998967 0 0 0 0
68 0.036885444688227235 0.05265087078404556 0 0 0 0
76 -0.024481654764361236 0.10116623401857634 0 0 0 0
3 -0.075486484918961 -0.11882389542140867 0 0 0 0
50 -0.07903457503501139 0.029662411227960917 0 0 0 0
30 0.07218149497545849 -0.03213055468578564 0 0 0 0
64 0.04190548195047579 -0.05121865565305407 0 0 0 0
55 0.0005371037825862545 0.10320112443515339 0 0 0 0
84 0.043695864683125925 0.02702923365006193 0 0 0 0
10 0.009147073361546725 -0.00375146176820582 0 0 0 0
100 0.01886032799739774 -0.08518120164340418 0 0 0 0
46 -0.011552506511412548 -0.053061649624152364 0 0 0 0
33 0.05392584455610673 -0.07923747954620572 0 0 0 0
61 -0.02678267705996368 -0.01839831560068325 0 0 0 0
65 0.07420342060889801 -0.003368416892784746 0 0 0 0
75 0.053267474996127565 0.05591455871098545 0 0 0 0
63 -0.057819090349594406 -0.06236259867244339 0 0 0 0
42 0.027092782754179794 0.005255628308194314 0 0 0 0
48 -0.08949269784731222 -0.10436477254268685 0 0 0 0
62 0.06326256188063904 -0.02043146637456689 0 0 0 0
79 -0.05463176086654791 0.11816096666834584 0 0 0 0
40 -0.022665385563756035 0.09066632080482723 0 0 0 0
7 -0.0778430540267932 0.042431941120701325 0 0 0 0
21 0.03969222299680729 0.006170071034229688 0 0 0 0
37 -0.009570297963089438 0.09922765948130992 0 0 0 0
74 0.07084294598432281 -0.05443581025639302 0 0 0 0
78 -0.06514340828857657 -0.06522002621371696 0 0 0 0
4 -0.09686318647218352 -0.007689117346104701 0 0 0 0
38 0.029606043646471625 -0.029731356061084145 0 0 0 0
89 -0.05289413310362088 0.06313682746023916 0 0 0 0
29 -0.02984276328895542 -0.04046887905384242 0 0 0 0
77 0.04164061473991003 -0.055205455756708474 0 0 0 0
60 0.06741929458755246 -0.039439807703709 0 0 0 0
1 0.06058470594622388 0.06582230057390642 0 0 0 0
9 0.06240894321156194 0.046767956477375916 0 0 0 0
13 0.006425209196191649 0.10724943736352574 0 0 0 0
15 0.003067287550023084 -0.03435679982330927 0 0 0 0
25 0.04691736784978072 -0.034138708943504986 0 0 0 0
41 -0.05736471598159826 0.03838439051031949 0 0 0 0
18 -0.14522549954187672 0.013859068393240798 0 0 0 0
86 0.01480306125232212 0.010526647876437659 0 0 0 0
8 -0.03230737195254178 0.028884017899858484 0 0 0 0
57 0.007393664817287599 -0.05292371863765894 0 0 0 0
91 -0.011352126772044457 -0.007486037456746285 0 0 0 0
5 0.002404065932486118 -0.012495411959159928 0 0 0 0
82 -0.0030877057098630946 -0.06394443261952068 0 0 0 0
69 -0.009731242863656413 0.0010191343230747587 0 0 0 0
39 0.0682299364404464 -0.07932143864429973 0 0 0 0
16 -0.039621398111812076 0.07101245482263258 0 0 0 0
51 -0.0253707604402291 0.02740198545704649 0 0 0 0
20 0.017173870570540508 0.003988874046030835 0 0 0 0
96 -0.049127630810561186 0.07835502374651328 0 0 0 0
85 0.03272903422733996 0.010930089120979456 0 0 0 0
23 -0.04625867217514304 0.025508720936435525 0 0 0 0
17 0.003812902915358718 0.03575245776822637 0 0 0 0
11 -0.08817528099841108 0.04591008642579057 0 0 0 0
58 -0.10613052864460215 -0.023627529149284548 0 0 0 0
32 0.0585949094730605 -0.002989765096907062 0 0 0 0
71 0.08451265571394631 0.11351783891721799 0 0 0 0
44 -0.028380493067151295 0.015874219312352587 0 0 0 0
73 0.07039128202939561 0.008110341673281967 0 0 0 0
97 0.10375888100787621 -0.04273528373662719 0 0 0 0
92 0.049907535349854835 -0.015030757029393943 0 0 0 0
6 0.019629211336484226 0.014689164943869737 0 0 0 0
45 -0.013864942737855709 0.051803574728987896 0 0 0 0
19 0.028439368890970342 0.01307121461837022 0 0 0 0
49 -0.01577368064671395 -0.009157585963925033 0 0 0 0
24 -0.0478795522463892 0.03689916667994456 0 0 0 0
2 0.00876792701605358 0.03117277195627747 0 0 0 0
52 -0.09949628652172994 -0.017131616766784635 0 0 0 0
34 -0.03255294427887629 -0.061783031402424624 0 0 0 0
56 0.01304771796359444 -0.07752118812047763 0 0 0 0
31 0.030173019461567228 0.09460949552975113 0 0 0 0
